file,avg_negative,avg_neutral,avg_positive,std_dev,total,topical_count,entity_count
./test-brexit/gpt_results/20160624/www.yahoo.com.-news-boris-johnson-leader-brexit-supporters-183003759-html-Part1.json,0.5714285714285714,0.0,0.42857142857142855,1.699673171197595,7,4,3
./test-brexit/gpt_results/20160624/www.yahoo.com.-news-boris-johnson-leader-brexit-supporters-183003759-html-Part2.json,1.0,0.0,0.0,1.4142135623730951,3,2,1
./test-brexit/gpt_results/20160624/www.yahoo.com.-news-president-obama-brexit-u-u-183611695-html.json,0.2,0.3,0.5,1.247219128924647,10,4,6
./test-brexit/gpt_results/20160624/www.zacks.com.-stock-news-221594-4-us-airline-stocks-at-risk-as-uk-opts-for-brexit.json,0.0,0.0,1.0,2.357022603955158,5,3,2
./test-brexit/gpt_results/20160625/betanews.com.-2016-06-25-post-brexit-eu-us-privacy-shield-.json,0.45454545454545453,0.2727272727272727,0.2727272727272727,0.9428090415820634,11,5,6
./test-brexit/gpt_results/20160625/eaworldview.com.-2016-06-britain-special-out-eu-into-void-brexit--Part1.json,0.6666666666666666,0.1111111111111111,0.2222222222222222,2.160246899469287,9,7,2
./test-brexit/gpt_results/20160625/eaworldview.com.-2016-06-britain-special-out-eu-into-void-brexit--Part2.json,1.0,0.0,0.0,2.357022603955158,5,3,2
./test-brexit/gpt_results/20160625/en.radiovaticana.va.-news-2016-06-25-world-leaders-and-markets-react-to-brexit-1239925.json,0.7857142857142857,0.14285714285714285,0.07142857142857142,4.4969125210773475,14,7,7
./test-brexit/gpt_results/20160625/english.manoramaonline.com.-in-depth-brexit-european-union-britain-brexit-britain-trump-usa-free-world-crumble-west-decline-htm.json,0.0,0.0,1.0,1.4142135623730951,3,2,1
./test-brexit/gpt_results/20160625/english.manoramaonline.com.-in-depth-brexit-european-union-britain-consequences-brexit-referendum-uk-trade-migration-finance-ht.json,0.0,0.0,1.0,1.4142135623730951,3,2,1
./test-brexit/gpt_results/20160625/gulfnews.com.-news-europe-uk-brexit-british-frantically-googling-what-the-eu-is-hours-after-voting-to-leave-it-1-.json,0.75,0.125,0.125,2.3570226039551585,8,6,2
./test-brexit/gpt_results/20160625/m.firstpost.com.-world-brexit-trump-modi-to-suggest-voters-worldwide-are-racist-fools-is-the-death-of-liberalism-285-Part1.json,1.0,0.0,0.0,6.599663291074443,14,5,9
./test-brexit/gpt_results/20160625/metro.co.uk.-2016-06-25-how-a-greasy-slice-of-pizza-led-to-brexit-5965859-.json,0.8333333333333334,0.16666666666666666,0.0,2.160246899469287,6,2,4
./test-brexit/gpt_results/20160625/sluggerotoole.com.-2016-06-25-did-brexit-just-solve-the-irish-question--Part1.json,0.2,0.0,0.8,5.0990195135927845,15,9,6
./test-brexit/gpt_results/20160625/wamu.org.-news-16-06-25-from-brexit-to-trump-nationalist-movements-gain-momentum-around-world.json,0.0,0.0,1.0,0.4714045207910317,1,1,0
./test-brexit/gpt_results/20160625/www.countercurrents.org.-2016-06-25-rubbishing-brexit-post-referendum-malevolence-in-action--Part1.json,0.875,0.125,0.0,3.091206165165235,8,3,5
./test-brexit/gpt_results/20160625/www.countercurrents.org.-2016-06-25-rubbishing-brexit-post-referendum-malevolence-in-action--Part2.json,0.25,0.375,0.375,0.4714045207910317,8,2,6
./test-brexit/gpt_results/20160625/www.dpa-international.com.-news-international-7th-leadbrexit-vote-tears-at-fabric-of-britain-and-euby-albert-otti-and-bill-smi.json,0.0,0.0,1.0,1.8856180831641267,4,4,0
./test-brexit/gpt_results/20160625/www.forbes.com.-sites-francescoppola-2016-06-25-brexit-reveals-a-deeply-divided-britain--Part1.json,0.8571428571428571,0.0,0.14285714285714285,2.6246692913372702,7,4,3
./test-brexit/gpt_results/20160625/www.forbes.com.-sites-francescoppola-2016-06-25-brexit-reveals-a-deeply-divided-britain--Part2.json,0.5555555555555556,0.0,0.4444444444444444,4.320493798938574,18,11,7
./test-brexit/gpt_results/20160625/www.forbes.com.-sites-francescoppola-2016-06-25-brexit-reveals-a-deeply-divided-britain--Part3.json,1.0,0.0,0.0,0.9428090415820634,2,1,1
./test-brexit/gpt_results/20160625/www.highlandradio.com.-2016-06-25-impact-of-brexit-on-ghaeltacht-area-.json,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,6,4,2
./test-brexit/gpt_results/20160625/www.ibtimes.co.uk.-brexit-google-sees-huge-spike-brits-wanting-migrate-australia-1567396.json,0.375,0.125,0.5,1.247219128924647,8,3,5
./test-brexit/gpt_results/20160625/www.investing.com.-news-economy-news-italy-economy-minister-says-brexit-likely-to-hit-growth-public-finances-410599.json,0.6666666666666666,0.0,0.3333333333333333,2.449489742783178,9,7,2
./test-brexit/gpt_results/20160625/www.kpbs.org.-news-2016-jun-25-brexit-whats-race-got-to-do-with-it--Part1.json,0.8888888888888888,0.1111111111111111,0.0,3.559026084010437,9,7,2
./test-brexit/gpt_results/20160625/www.kpbs.org.-news-2016-jun-25-brexit-whats-race-got-to-do-with-it--Part2.json,0.3076923076923077,0.23076923076923078,0.46153846153846156,1.247219128924647,13,8,5
./test-brexit/gpt_results/20160625/www.latimes.com.-opinion-opinion-la-la-ol-opinion-newsletter-brexit-20160625-snap-htmlstory-html.json,0.6,0.2,0.2,1.8856180831641267,10,7,3
./test-brexit/gpt_results/20160625/www.middleeasteye.net.-columns-brexit-britain-has-no-foreign-policy-1765681491-Part1.json,0.5882352941176471,0.4117647058823529,0.0,4.189935029992179,17,13,4
./test-brexit/gpt_results/20160625/www.middleeasteye.net.-columns-brexit-britain-has-no-foreign-policy-1765681491-Part2.json,0.6428571428571429,0.14285714285714285,0.21428571428571427,3.0912061651652345,14,10,4
./test-brexit/gpt_results/20160625/www.ruthfullyyours.com.-2016-06-25-why-americans-should-celebrate-the-brexit-vote-by-nile-gardiner-.json,0.4666666666666667,0.0,0.5333333333333333,3.559026084010437,15,12,3
./test-brexit/gpt_results/20160625/www.salon.com.-2016-06-25-globalization-and-its-discontents-how-the-trumpbrexit-movements-might-herald-new-world-o-Part1.json,0.5,0.16666666666666666,0.3333333333333333,1.632993161855452,12,4,8
./test-brexit/gpt_results/20160625/www.salon.com.-2016-06-25-globalization-and-its-discontents-how-the-trumpbrexit-movements-might-herald-new-world-o-Part2.json,1.0,0.0,0.0,3.7712361663282534,8,4,4
./test-brexit/gpt_results/20160625/www.salon.com.-2016-06-25-globalization-and-its-discontents-how-the-trumpbrexit-movements-might-herald-new-world-o-Part3.json,0.6,0.4,0.0,2.494438257849294,10,8,2
./test-brexit/gpt_results/20160625/www.salon.com.-2016-06-25-globalization-and-its-discontents-how-the-trumpbrexit-movements-might-herald-new-world-o-Part4.json,0.7058823529411765,0.29411764705882354,0.0,4.9216076867444665,17,9,8
./test-brexit/gpt_results/20160625/www.salon.com.-2016-06-25-globalization-and-its-discontents-how-the-trumpbrexit-movements-might-herald-new-world-o-Part5.json,0.7777777777777778,0.0,0.2222222222222222,2.943920288775949,9,2,7
./test-brexit/gpt_results/20160625/www.staradvertiser.com.-nyt-signs-suggest-warnings-of-brexit-upheaval-could-prove-true--Part3.json,0.5714285714285714,0.14285714285714285,0.2857142857142857,1.247219128924647,7,4,3
./test-brexit/gpt_results/20160625/www.techworm.net.-2016-06-eu-top-google-search-query-united-kingdom-brexit-vote-html.json,0.8571428571428571,0.0,0.14285714285714285,2.6246692913372702,7,5,2
./test-brexit/gpt_results/20160625/www.theguardian.com.-politics-2016-jun-25-who-is-boris-johnson-brexit-referendum-uk-prime-minister-Part1.json,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.4714045207910317,7,3,4
./test-brexit/gpt_results/20160625/www.theguardian.com.-politics-2016-jun-25-who-is-boris-johnson-brexit-referendum-uk-prime-minister-Part2.json,0.4,0.6,0.0,1.247219128924647,5,2,3
./test-brexit/gpt_results/20160625/www.theguardian.com.-us-news-2016-jun-25-donald-trump-nigel-farage-us-election-brexit-Part1.json,0.8571428571428571,0.14285714285714285,0.0,2.6246692913372702,7,6,1
./test-brexit/gpt_results/20160625/www.theguardian.com.-us-news-2016-jun-25-donald-trump-nigel-farage-us-election-brexit-Part2.json,0.9166666666666666,0.0,0.08333333333333333,4.96655480858378,12,4,8
./test-brexit/gpt_results/20160625/www.wfdd.org.-story-brexit-trump-nationalist-movements-gain-momentum-around-world-Part1.json,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.4714045207910317,7,2,5
./test-brexit/gpt_results/20160625/www.wfdd.org.-story-brexit-trump-nationalist-movements-gain-momentum-around-world-Part2.json,0.75,0.0,0.25,2.494438257849294,8,6,2
./test-brexit/gpt_results/20160625/www.wfdd.org.-story-brexit-trump-nationalist-movements-gain-momentum-around-world-Part3.json,0.2,0.0,0.8,1.699673171197595,5,4,1
./test-brexit/gpt_results/20160625/www.wfdd.org.-story-brexit-whats-race-got-do-it-Part1.json,0.6923076923076923,0.07692307692307693,0.23076923076923078,3.39934634239519,13,8,5
./test-brexit/gpt_results/20160625/www.wfdd.org.-story-brexit-whats-race-got-do-it-Part2.json,0.625,0.125,0.25,3.39934634239519,16,9,7
./test-brexit/gpt_results/20160625/www.winnipegfreepress.com.-opinion-analysis-brexitmay-be-just-the-beginning-384362181-html-Part1.json,0.75,0.0,0.25,6.236095644623235,20,11,9
./test-brexit/gpt_results/20160625/www.winnipegfreepress.com.-opinion-analysis-brexitmay-be-just-the-beginning-384362181-html-Part2.json,0.75,0.125,0.125,2.3570226039551585,8,3,5
./test-brexit/gpt_results/20160625/www.winnipegfreepress.com.-opinion-editorials-brexit-wins-intellectualism-loses-384361651-html-Part1.json,0.2857142857142857,0.14285714285714285,0.5714285714285714,1.247219128924647,7,4,3
./test-brexit/gpt_results/20160626/arynews.tv.-en-john-kerry-heads-to-britain-and-brussels-amid-brexit-crisis-.json,0.4166666666666667,0.16666666666666666,0.4166666666666667,1.4142135623730951,12,6,6
./test-brexit/gpt_results/20160626/cornwallfreenews.com.-2016-06-26-conrad-black-exaggerated-reaction-to-brexit-from-the-eu-june-26-2016--Part1.json,0.5384615384615384,0.38461538461538464,0.07692307692307693,2.494438257849294,13,8,5
./test-brexit/gpt_results/20160626/cornwallfreenews.com.-2016-06-26-conrad-black-exaggerated-reaction-to-brexit-from-the-eu-june-26-2016--Part2.json,0.375,0.25,0.375,0.4714045207910317,8,3,5
./test-brexit/gpt_results/20160626/cornwallfreenews.com.-2016-06-26-conrad-black-exaggerated-reaction-to-brexit-from-the-eu-june-26-2016--Part3.json,0.0,0.6875,0.3125,4.4969125210773475,16,6,10
./test-brexit/gpt_results/20160626/ijpr.org.-post-what-does-brexit-mean-oregon.json,0.3333333333333333,0.5555555555555556,0.1111111111111111,1.632993161855452,9,5,4
./test-brexit/gpt_results/20160626/keranews.org.-post-brexit-trump-nationalist-movements-gain-momentum-around-world-Part1.json,0.14285714285714285,0.5714285714285714,0.2857142857142857,1.247219128924647,7,4,3
./test-brexit/gpt_results/20160626/keranews.org.-post-brexit-trump-nationalist-movements-gain-momentum-around-world-Part2.json,0.16666666666666666,0.16666666666666666,0.6666666666666666,1.4142135623730951,6,4,2
./test-brexit/gpt_results/20160626/scroll.in.-article-810585-brexit-and-burst-britain-plunges-into-the-unknown-Part1.json,0.75,0.1875,0.0625,4.784233364802441,16,8,8
./test-brexit/gpt_results/20160626/scroll.in.-article-810585-brexit-and-burst-britain-plunges-into-the-unknown-Part2.json,0.7,0.0,0.3,2.8674417556808756,10,5,5
./test-brexit/gpt_results/20160626/scroll.in.-article-810585-brexit-and-burst-britain-plunges-into-the-unknown-Part3.json,1.0,0.0,0.0,2.357022603955158,5,2,3
./test-brexit/gpt_results/20160626/sputniknews.com.-military-20160626-1041978648-brexit-impact-us-british-sub-base-html.json,1.0,0.0,0.0,0.4714045207910317,1,1,0
./test-brexit/gpt_results/20160626/theweek.com.-speedreads-632503-britains-labour-party-leader-jeremy-corbyn-may-lose-power-over-brexit.json,1.0,0.0,0.0,1.8856180831641267,4,1,3
./test-brexit/gpt_results/20160626/theweek.com.-speedreads-632523-john-kerry-heads-britain-belgium-postbrexit-talks.json,0.0,0.5,0.5,0.4714045207910317,2,1,1
./test-brexit/gpt_results/20160626/www.bostonglobe.com.-business-2016-06-24-wall-street-banks-friday-scrambled-contain-brexit-fallout-cvxwxirbnjwxfctp59rkv-Part1.json,0.6666666666666666,0.2222222222222222,0.1111111111111111,2.160246899469287,9,2,7
./test-brexit/gpt_results/20160626/www.countercurrents.org.-2016-06-26-headaches-of-empire-brexits-effect-on-the-united-states--Part1.json,0.875,0.125,0.0,3.091206165165235,8,5,3
./test-brexit/gpt_results/20160626/www.countercurrents.org.-2016-06-26-headaches-of-empire-brexits-effect-on-the-united-states--Part2.json,0.6,0.2,0.2,0.9428090415820634,5,3,2
./test-brexit/gpt_results/20160626/www.denverpost.com.-2016-06-25-in-brexit-a-welcome-revival-of-nationhood--Part1.json,1.0,0.0,0.0,3.2998316455372216,7,4,3
./test-brexit/gpt_results/20160626/www.dw.com.-en-opinion-its-the-people-who-pay-for-brexit-deception-a-19358492.json,1.0,0.0,0.0,5.656854249492381,12,5,7
./test-brexit/gpt_results/20160626/www.hindustantimes.com.-world-news-scotland-will-try-to-block-brexit-by-refusing-to-give-legislative-consent-story-qzravfum.json,0.625,0.0,0.375,2.0548046676563256,8,2,6
./test-brexit/gpt_results/20160626/www.ibtimes.com.-brexit-david-millibrand-former-uk-foreign-minister-sees-no-upside-last-weeks-vote-2386916.json,0.5,0.0,0.5,1.4142135623730951,6,3,3
./test-brexit/gpt_results/20160626/www.independent.co.uk.-news-uk-politics-brexit-eu-no-need-uk-send-formal-letter-exit-process-eu-referendum-david-cameron-a.json,0.4,0.2,0.4,0.4714045207910317,5,3,2
./test-brexit/gpt_results/20160626/www.independent.ie.-world-news-john-kerry-urges-britain-and-eu-to-manage-brexit-negotiations-responsibly-34834232-html.json,0.0,0.6,0.4,1.247219128924647,5,2,3
./test-brexit/gpt_results/20160626/www.india.com.-news-world-jihad-was-the-main-reason-behind-brexit-says-hafiz-saeed-1289860-.json,0.8571428571428571,0.0,0.14285714285714285,2.6246692913372702,7,3,4
./test-brexit/gpt_results/20160626/www.newsbusters.org.-blogs-nb-clay-waters-2016-06-26-ny-times-bitter-brexit-bashing-continues-still-more-xenophobia-news-Part1.json,0.6428571428571429,0.21428571428571427,0.14285714285714285,3.0912061651652345,14,7,7
./test-brexit/gpt_results/20160626/www.newsbusters.org.-blogs-nb-clay-waters-2016-06-26-ny-times-bitter-brexit-bashing-continues-still-more-xenophobia-news-Part2.json,0.5,0.16666666666666666,0.3333333333333333,0.816496580927726,6,4,2
./test-brexit/gpt_results/20160626/www.newsbusters.org.-blogs-nb-tom-johnson-2016-06-26-liberal-pundit-josh-marshall-american-right-favored-brexit-because.json,0.8571428571428571,0.0,0.14285714285714285,2.6246692913372702,7,4,3
./test-brexit/gpt_results/20160626/www.rawstory.com.-2016-06-it-was-me-trump-surrogate-leading-apple-boycott-suggests-hes-crippling-stocks-more-than-bre.json,0.6666666666666666,0.3333333333333333,0.0,1.632993161855452,6,3,3
./test-brexit/gpt_results/20160626/www.theguardian.com.-us-news-2016-jun-26-john-kerry-uk-european-union-rome-brexit-Part1.json,0.21428571428571427,0.35714285714285715,0.42857142857142855,1.247219128924647,14,5,9
./test-brexit/gpt_results/20160626/www.theguardian.com.-us-news-2016-jun-26-john-kerry-uk-european-union-rome-brexit-Part2.json,0.0,0.0,1.0,1.4142135623730951,3,1,2
./test-brexit/gpt_results/20160626/www.thequint.com.-brexit-2016-06-25-life-after-brexit-what-awaits-britain-in-its-splendid-isolation.json,1.0,0.0,0.0,2.357022603955158,5,2,3
./test-brexit/gpt_results/20160626/www.thestar.com.my.-news-regional-2016-06-26-brexit-a-sobering-lesson-for-asia-politics-let-loose-can-be-a-dangerous-th.json,0.7142857142857143,0.0,0.2857142857142857,2.0548046676563256,7,4,3
./test-brexit/gpt_results/20160626/www.tikkun.org.-nextgen-the-real-meaning-of-brexit-Part1.json,1.0,0.0,0.0,4.714045207910316,10,4,6
./test-brexit/gpt_results/20160626/www.tikkun.org.-nextgen-the-real-meaning-of-brexit-Part3.json,0.5882352941176471,0.23529411764705882,0.17647058823529413,3.0912061651652345,17,15,2
./test-brexit/gpt_results/20160626/www.tikkun.org.-nextgen-the-real-meaning-of-brexit-Part4.json,0.5,0.125,0.375,1.247219128924647,8,4,4
./test-brexit/gpt_results/20160626/www.tikkun.org.-nextgen-the-real-meaning-of-brexit-Part5.json,1.0,0.0,0.0,5.656854249492381,12,9,3
./test-brexit/gpt_results/20160626/www.tikkun.org.-nextgen-the-real-meaning-of-brexit-Part6.json,0.5833333333333334,0.0,0.4166666666666667,5.887840577551898,24,15,9
./test-brexit/gpt_results/20160627/bangordailynews.com.-2016-06-27-opinion-contributors-the-brexit-doesnt-spell-doom-for-the-eu--Part1.json,0.7222222222222222,0.0,0.2777777777777778,5.354126134736337,18,10,8
./test-brexit/gpt_results/20160627/bangordailynews.com.-2016-06-27-opinion-contributors-the-brexit-doesnt-spell-doom-for-the-eu--Part2.json,0.8333333333333334,0.0,0.16666666666666666,2.160246899469287,6,4,2
./test-brexit/gpt_results/20160627/lobotero.com.-2016-06-27-brexit-the-sequel-.json,0.14285714285714285,0.14285714285714285,0.7142857142857143,1.8856180831641267,7,4,3
./test-brexit/gpt_results/20160627/world.wng.org.-2016-06-globe-trot-britain-suffers-brexit-buyer-s-remorse.json,0.8,0.0,0.2,5.0990195135927845,15,5,10
./test-brexit/gpt_results/20160627/www.accountingtoday.com.-news-tax-practice-what-brexit-is-likely-to-mean-for-taxes-trade-and-more-78516-1-html-Part1.json,0.42857142857142855,0.35714285714285715,0.21428571428571427,1.247219128924647,14,11,3
./test-brexit/gpt_results/20160627/www.accountingtoday.com.-news-tax-practice-what-brexit-is-likely-to-mean-for-taxes-trade-and-more-78516-1-html-Part2.json,0.5333333333333333,0.2,0.26666666666666666,2.160246899469287,15,11,4
./test-brexit/gpt_results/20160627/www.accountingtoday.com.-news-tax-practice-what-brexit-is-likely-to-mean-for-taxes-trade-and-more-78516-1-html-Part3.json,0.6666666666666666,0.3333333333333333,0.0,0.816496580927726,3,2,1
./test-brexit/gpt_results/20160627/www.aei.org.-publication-brexit-the-gop-and-the-administrative-state-.json,0.6,0.0,0.4,2.494438257849294,10,6,4
./test-brexit/gpt_results/20160627/www.businessinsider.com.-travel-uk-brexit-fall-bad-news-airlines-2016-6.json,0.5,0.0625,0.4375,3.0912061651652345,16,9,7
./test-brexit/gpt_results/20160627/www.canadianmanufacturing.com.-exporting-and-importing-three-amigos-preach-north-american-co-operation-brexit-backdrop-170921--Part1.json,0.5,0.0,0.5,2.3570226039551585,10,5,5
./test-brexit/gpt_results/20160627/www.canadianmanufacturing.com.-exporting-and-importing-three-amigos-preach-north-american-co-operation-brexit-backdrop-170921--Part2.json,0.5,0.0,0.5,1.8856180831641267,8,5,3
./test-brexit/gpt_results/20160627/www.christianpost.com.-news-eu-denying-europes-christian-roots-contributed-to-brexit-165713--Part1.json,0.6363636363636364,0.18181818181818182,0.18181818181818182,2.3570226039551585,11,6,5
./test-brexit/gpt_results/20160627/www.christianpost.com.-news-eu-denying-europes-christian-roots-contributed-to-brexit-165713--Part2.json,0.5833333333333334,0.3333333333333333,0.08333333333333333,2.449489742783178,12,7,5
./test-brexit/gpt_results/20160627/www.fairobserver.com.-region-north-america-brexit-success-trump-not-surprise-you-23303--Part1.json,0.5,0.125,0.375,1.247219128924647,8,4,4
./test-brexit/gpt_results/20160627/www.fairobserver.com.-region-north-america-brexit-success-trump-not-surprise-you-23303--Part2.json,0.9411764705882353,0.0,0.058823529411764705,7.318166133366716,17,13,4
./test-brexit/gpt_results/20160627/www.fool.com.-investing-2016-06-27-will-brexit-hit-philip-morris-international-hard-aspx-Part1.json,0.875,0.125,0.0,3.091206165165235,8,4,4
./test-brexit/gpt_results/20160627/www.fool.com.-investing-2016-06-27-will-brexit-hit-philip-morris-international-hard-aspx-Part2.json,0.5,0.5,0.0,0.4714045207910317,2,1,1
./test-brexit/gpt_results/20160627/www.foxbusiness.com.-markets-2016-06-27-will-brexit-hit-philip-morris-international-hard-html-Part1.json,1.0,0.0,0.0,2.357022603955158,5,3,2
./test-brexit/gpt_results/20160627/www.foxbusiness.com.-markets-2016-06-27-will-brexit-hit-philip-morris-international-hard-html-Part2.json,0.5,0.5,0.0,0.9428090415820634,4,1,3
./test-brexit/gpt_results/20160627/www.fxstreet.com.-analysis-brexit-pounds-sterling-201606271501.json,1.0,0.0,0.0,2.8284271247461903,6,4,2
./test-brexit/gpt_results/20160627/www.hallamfm.co.uk.-localnews-fears-over-south-yorkshire-steel-after-brexit-.json,0.0,0.0,1.0,0.9428090415820634,2,2,0
./test-brexit/gpt_results/20160627/www.ibamag.com.-news-what-stays-and-what-goes-in-global-insurance-industry-following-brexit-33961-aspx-Part1.json,0.2727272727272727,0.18181818181818182,0.5454545454545454,1.699673171197595,11,5,6
./test-brexit/gpt_results/20160627/www.ibamag.com.-news-what-stays-and-what-goes-in-global-insurance-industry-following-brexit-33961-aspx-Part2.json,0.0,0.0,1.0,2.357022603955158,5,2,3
./test-brexit/gpt_results/20160627/www.ibtimes.com.-after-brexit-who-us-biggest-ally-germany-could-become-main-european-partner-following-2387140.json,0.375,0.25,0.375,0.4714045207910317,8,6,2
./test-brexit/gpt_results/20160627/www.ipsnews.net.-2016-06-will-brexit-have-political-ramifications-at-un--Part1.json,0.5714285714285714,0.14285714285714285,0.2857142857142857,1.247219128924647,7,2,5
./test-brexit/gpt_results/20160627/www.ipsnews.net.-2016-06-will-brexit-have-political-ramifications-at-un--Part2.json,0.6153846153846154,0.07692307692307693,0.3076923076923077,2.8674417556808756,13,8,5
./test-brexit/gpt_results/20160627/www.ipsnews.net.-2016-06-will-brexit-have-political-ramifications-at-un--Part3.json,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,6,3,3
./test-brexit/gpt_results/20160627/www.rollingstone.com.-politics-news-the-reaction-to-brexit-is-the-reason-brexit-happened-20160627.json,1.0,0.0,0.0,3.2998316455372216,7,3,4
./test-brexit/gpt_results/20160627/www.smh.com.au.-business-markets-need2know-a-postbrexit-world-20160626-gpsfh7.json,0.625,0.125,0.25,1.699673171197595,8,7,1
./test-brexit/gpt_results/20160627/www.tribune242.com.-news-2016-jun-27-brexit-creates-trading-nightmare-caribbean--Part1.json,0.625,0.375,0.0,4.109609335312651,16,12,4
./test-brexit/gpt_results/20160627/www.yahoo.com.-news-britain-s-royal-family-officially-has-nothing-to-say-about-the-brexit-152350077-html.json,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.816496580927726,9,2,7
./test-brexit/gpt_results/20160628/5tjt.com.-brexit-looms-over-three-amigos-summit-.json,0.125,0.0,0.875,3.091206165165235,8,4,4
./test-brexit/gpt_results/20160628/cbs12.com.-news-connect-to-congress-interviews-gingrich-sees-political-warning-signs-for-clinton-in-brexit-vot.json,0.46153846153846156,0.23076923076923078,0.3076923076923077,1.247219128924647,13,9,4
./test-brexit/gpt_results/20160628/profit.ndtv.com.-news-corporates-article-richard-branson-says-brexit-wipes-one-third-value-off-virgin-1424534-Part1.json,0.8,0.2,0.0,5.0990195135927845,15,2,13
./test-brexit/gpt_results/20160628/profit.ndtv.com.-news-corporates-article-richard-branson-says-brexit-wipes-one-third-value-off-virgin-1424534-Part2.json,0.8,0.2,0.0,1.699673171197595,5,4,1
./test-brexit/gpt_results/20160628/rinf.com.-alt-news-newswire-obama-brexit-puts-european-integration-project-on-hold-.json,0.5,0.5,0.0,2.3570226039551585,10,2,8
./test-brexit/gpt_results/20160628/sputniknews.com.-europe-20160628-1042082907-brexit-berlin-washington-alliance-html.json,1.0,0.0,0.0,0.4714045207910317,1,1,0
./test-brexit/gpt_results/20160628/www.artsjournal.com.-worth-2016-06-brexit-and-culture-its-complicated--Part1.json,0.5555555555555556,0.1111111111111111,0.3333333333333333,1.632993161855452,9,6,3
./test-brexit/gpt_results/20160628/www.artsjournal.com.-worth-2016-06-brexit-and-culture-its-complicated--Part2.json,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,6,4,2
./test-brexit/gpt_results/20160628/www.bnamericas.com.-en-features-metals-brexit-uncertainties-to-have-ramifications-for-metals-.json,0.0,0.0,1.0,1.4142135623730951,3,2,1
./test-brexit/gpt_results/20160628/www.businessinsider.com.-r-liberty-global-sees-no-brexit-fallout-in-vodafone-deal-2016-6.json,0.0,0.5,0.5,1.4142135623730951,6,4,2
./test-brexit/gpt_results/20160628/www.businesstimes.com.sg.-companies-markets-brexit-brexit-has-indirectly-benefited-top-glove-says-chairman.json,0.0,0.3333333333333333,0.6666666666666666,1.632993161855452,6,2,4
./test-brexit/gpt_results/20160628/www.businesstimes.com.sg:80.-government-economy-brexit-obama-warns-against-brexit-hysteria.json,0.5,0.5,0.0,1.4142135623730951,6,4,2
./test-brexit/gpt_results/20160628/www.businesstimes.com.sg:80.-government-economy-brexit-us-interest-in-uk-travel-soars-after-brexit.json,0.1111111111111111,0.3333333333333333,0.5555555555555556,1.632993161855452,9,4,5
./test-brexit/gpt_results/20160628/www.cbsnews.com.-news-brexit-u-k-airline-tries-to-lure-travelers-with-weak-pound-.json,0.3,0.6,0.1,2.0548046676563256,10,4,6
./test-brexit/gpt_results/20160628/www.cbsnews.com.-news-obama-warns-against-engaging-in-hysteria-over-brexit-vote-.json,0.14285714285714285,0.2857142857142857,0.5714285714285714,1.247219128924647,7,4,3
./test-brexit/gpt_results/20160628/www.cnbc.com.-2016-06-28-us-would-look-to-germany-for-leadership-after-brexit-former-ambassador-says-html.json,0.3,0.4,0.3,0.4714045207910317,10,3,7
./test-brexit/gpt_results/20160628/www.digitaljournal.com.-news-world-obama-warns-against-brexit-hysteria-article-468745.json,0.25,0.625,0.125,1.699673171197595,8,5,3
./test-brexit/gpt_results/20160628/www.foxandhoundsdaily.com.-2016-06-real-brexit-message-warning-hillary--Part1.json,0.75,0.25,0.0,1.247219128924647,4,2,2
./test-brexit/gpt_results/20160628/www.foxandhoundsdaily.com.-2016-06-real-brexit-message-warning-hillary--Part2.json,0.5833333333333334,0.4166666666666667,0.0,2.943920288775949,12,7,5
./test-brexit/gpt_results/20160628/www.huffingtonpost.com.-adst-before-brexit-brentrance-b-10715582-html-Part1.json,0.4,0.0,0.6,1.247219128924647,5,3,2
./test-brexit/gpt_results/20160628/www.huffingtonpost.com.-adst-before-brexit-brentrance-b-10715582-html-Part2.json,0.5263157894736842,0.10526315789473684,0.3684210526315789,3.2998316455372216,19,11,8
./test-brexit/gpt_results/20160628/www.huffingtonpost.com.-adst-before-brexit-brentrance-b-10715582-html-Part3.json,0.7142857142857143,0.0,0.2857142857142857,2.0548046676563256,7,3,4
./test-brexit/gpt_results/20160628/www.huffingtonpost.com.-adst-before-brexit-brentrance-b-10715582-html-Part4.json,0.23076923076923078,0.3076923076923077,0.46153846153846156,1.247219128924647,13,8,5
./test-brexit/gpt_results/20160628/www.independent.ie.-business-brexit-first-brexit-domino-falls-as-italy-eyes-40bn-bank-rescue-34840251-html-Part1.json,0.6363636363636364,0.2727272727272727,0.09090909090909091,2.494438257849294,11,5,6
./test-brexit/gpt_results/20160628/www.independent.ie.-business-brexit-first-brexit-domino-falls-as-italy-eyes-40bn-bank-rescue-34840251-html-Part2.json,0.7142857142857143,0.0,0.2857142857142857,2.0548046676563256,7,2,5
./test-brexit/gpt_results/20160628/www.mirror.co.uk.-news-uk-news-brexit-live-corbyn-shadow-cabinet-8299118.json,0.75,0.25,0.0,1.247219128924647,4,3,1
./test-brexit/gpt_results/20160628/www.nola.com.-business-index-ssf-2016-06-brexit-impact-new-orleans-tour-html.json,1.0,0.0,0.0,2.357022603955158,5,2,3
